,user,trial,task,action_type,x,y,sx,sy,tx,ty,distance,width,height,direction,timestamp,is_valid,is_success,start_time,movement_time,dx,mean_dx,std_dx,ID_list,WD_pairs_code,mean_time,std_time,variance_time,ID_square_list
1088,2,1,21,MOUSE_PRESSED,143.086666666667,176.53,263,105,143,105,120,14,-1,0,1583528671809,1,1,1583528671139,670,0.086666666666616,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1089,2,2,21,MOUSE_PRESSED,261.196666666667,171.661666666667,143,105,263,105,120,14,-1,0,1583528672517,1,1,1583528671809,708,-1.80333333333334,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1090,2,3,21,MOUSE_PRESSED,149.013333333333,176.106666666667,263,105,143,105,120,14,-1,0,1583528673138,1,1,1583528672517,621,6.01333333333332,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1091,2,4,21,MOUSE_PRESSED,264.371666666667,173.778333333333,143,105,263,105,120,14,-1,0,1583528673740,1,1,1583528673138,602,1.37166666666661,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1092,2,5,21,MOUSE_PRESSED,141.816666666667,180.128333333333,263,105,143,105,120,14,-1,0,1583528674411,1,1,1583528673740,671,-1.18333333333334,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1093,2,6,21,MOUSE_PRESSED,270.933333333333,172.085,143,105,263,105,120,14,-1,0,1583528675019,1,0,1583528674411,608,7.93333333333334,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1094,2,6,21,MOUSE_PRESSED,146.05,178.435,263,105,143,105,120,14,-1,0,1583528676132,1,1,1583528675382,750,3.04999999999995,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1095,2,7,21,MOUSE_PRESSED,264.16,174.201666666667,143,105,263,105,120,14,-1,0,1583528676861,1,1,1583528676132,729,1.16000000000003,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1096,2,8,21,MOUSE_PRESSED,148.378333333333,177.376666666667,263,105,143,105,120,14,-1,0,1583528677467,1,1,1583528676861,606,5.37833333333333,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1097,2,9,21,MOUSE_PRESSED,260.773333333333,174.625,143,105,263,105,120,14,-1,0,1583528678211,1,1,1583528677467,744,-2.22666666666669,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1098,2,10,21,MOUSE_PRESSED,145.415,180.551666666667,263,105,143,105,120,14,-1,0,1583528678867,1,1,1583528678211,656,2.41499999999999,0.079270216962504,3.70717243198061,3.25873426840017,22,697.970414201183,157.559397122869,24824.9636217219,10.6193490320456
1099,2,1,32,MOUSE_PRESSED,306.705,189.653333333333,98,105,308,105,210,10,-1,0,1583528680883,1,1,1583528680011,872,-1.29500000000002,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1100,2,2,32,MOUSE_PRESSED,98.8483333333333,196.003333333333,308,105,98,105,210,10,-1,0,1583528681956,1,1,1583528680883,1073,0.848333333333315,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1101,2,3,32,MOUSE_PRESSED,305.223333333333,190.5,98,105,308,105,210,10,-1,0,1583528682899,1,1,1583528681956,943,-2.7766666666667,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1102,2,4,32,MOUSE_PRESSED,97.5783333333333,193.04,308,105,98,105,210,10,-1,0,1583528683825,1,1,1583528682899,926,-0.421666666666681,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1103,2,5,32,MOUSE_PRESSED,303.741666666667,190.288333333333,98,105,308,105,210,10,-1,0,1583528684757,1,1,1583528683825,932,-4.25833333333338,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1104,2,6,32,MOUSE_PRESSED,95.6733333333333,192.193333333333,308,105,98,105,210,10,-1,0,1583528685666,1,1,1583528684757,909,-2.32666666666668,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1105,2,7,32,MOUSE_PRESSED,305.223333333333,190.288333333333,98,105,308,105,210,10,-1,0,1583528686435,1,1,1583528685666,769,-2.7766666666667,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1106,2,8,32,MOUSE_PRESSED,98.2133333333333,197.061666666667,308,105,98,105,210,10,-1,0,1583528687388,1,1,1583528686435,953,0.213333333333324,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1107,2,9,32,MOUSE_PRESSED,302.683333333333,193.886666666667,98,105,308,105,210,10,-1,0,1583528688268,1,0,1583528687388,880,-5.31666666666666,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1108,2,9,32,MOUSE_PRESSED,101.6,190.711666666667,308,105,98,105,210,10,-1,0,1583528689629,1,1,1583528688667,962,3.59999999999999,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1109,2,10,32,MOUSE_PRESSED,305.646666666667,186.478333333333,98,105,308,105,210,10,-1,0,1583528690523,1,1,1583528689629,894,-2.35333333333335,-1.26932407407409,16.2375891036044,4.4594316186373,18,925.466292134832,196.458365342935,38595.889313218,19.8865303613021
1110,2,1,33,MOUSE_PRESSED,303.53,187.113333333333,98,105,308,105,210,14,-1,0,1583528692339,1,1,1583528691556,783,-4.47000000000003,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1111,2,2,33,MOUSE_PRESSED,101.6,193.463333333333,308,105,98,105,210,14,-1,0,1583528693299,1,1,1583528692339,960,3.59999999999999,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1112,2,3,33,MOUSE_PRESSED,307.34,190.076666666667,98,105,308,105,210,14,-1,0,1583528694300,1,1,1583528693299,1001,-0.660000000000025,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1113,2,4,33,MOUSE_PRESSED,99.2716666666667,196.638333333333,308,105,98,105,210,14,-1,0,1583528695342,1,1,1583528694300,1042,1.27166666666666,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1114,2,5,33,MOUSE_PRESSED,308.821666666667,193.886666666667,98,105,308,105,210,14,-1,0,1583528696500,1,1,1583528695342,1158,0.821666666666658,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1115,2,6,33,MOUSE_PRESSED,95.4616666666667,199.178333333333,308,105,98,105,210,14,-1,0,1583528697458,1,1,1583528696500,958,-2.53833333333334,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1116,2,7,33,MOUSE_PRESSED,303.953333333333,199.813333333333,98,105,308,105,210,14,-1,0,1583528698428,1,1,1583528697458,970,-4.04666666666668,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1117,2,8,33,MOUSE_PRESSED,100.541666666667,197.273333333333,308,105,98,105,210,14,-1,0,1583528699243,1,1,1583528698428,815,2.54166666666666,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1118,2,9,33,MOUSE_PRESSED,306.705,194.31,98,105,308,105,210,14,-1,0,1583528700011,1,1,1583528699243,768,-1.29500000000002,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1119,2,10,33,MOUSE_PRESSED,98.2133333333333,201.295,308,105,98,105,210,14,-1,0,1583528700916,1,1,1583528700011,905,0.213333333333324,1.27529411764704,16.5431497880451,4,24,863.672619047619,159.82294880451,25543.3749645691,16
1120,2,1,15,MOUSE_PRESSED,237.701666666667,191.558333333333,166,105,240,105,75,14,-1,0,1583528702499,1,1,1583528701843,656,-2.29833333333335,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1121,2,2,15,MOUSE_PRESSED,163.195,189.441666666667,240,105,166,105,75,14,-1,0,1583528702930,1,1,1583528702499,431,-2.80500000000001,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1122,2,3,15,MOUSE_PRESSED,235.796666666667,189.653333333333,166,105,240,105,75,14,-1,0,1583528703468,1,1,1583528702930,538,-4.20333333333335,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1123,2,4,15,MOUSE_PRESSED,158.326666666667,189.865,240,105,166,105,75,14,-1,0,1583528704014,1,0,1583528703468,546,-7.67333333333337,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1124,2,4,15,MOUSE_PRESSED,238.971666666667,187.113333333333,166,105,240,105,75,14,-1,0,1583528705012,1,1,1583528704330,682,-1.02833333333336,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1125,2,5,15,MOUSE_PRESSED,162.983333333333,188.806666666667,240,105,166,105,75,14,-1,0,1583528705538,1,1,1583528705012,526,-3.01666666666668,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1126,2,6,15,MOUSE_PRESSED,240.241666666667,190.288333333333,166,105,240,105,75,14,-1,0,1583528706307,1,1,1583528705538,769,0.241666666666646,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1127,2,7,15,MOUSE_PRESSED,168.698333333333,195.368333333333,240,105,166,105,75,14,-1,0,1583528707002,1,1,1583528706307,695,2.69833333333332,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1128,2,8,15,MOUSE_PRESSED,241.3,188.595,166,105,240,105,75,14,-1,0,1583528707876,1,1,1583528707002,874,1.30000000000001,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1129,2,9,15,MOUSE_PRESSED,171.661666666667,190.288333333333,240,105,166,105,75,14,-1,0,1583528708500,1,1,1583528707876,624,5.66166666666666,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1130,2,10,15,MOUSE_PRESSED,238.76,189.018333333333,166,105,240,105,75,14,-1,0,1583528709164,1,1,1583528708500,664,-1.24000000000001,-0.338579881656822,7.15529248209522,2.66837850890879,21,611.565476190476,131.752412098682,17358.6980938209,7.12024386680632
1131,13,1,5,MOUSE_PRESSED,229.658333333333,56.9383333333333,183,105,223,105,40,20,-1,0,1583719937660,1,1,1583719937058,602,6.65833333333333,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1132,13,2,5,MOUSE_PRESSED,186.055,56.3033333333333,223,105,183,105,40,20,-1,0,1583719938106,1,1,1583719937660,446,3.05500000000001,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1133,13,3,5,MOUSE_PRESSED,226.695,55.88,183,105,223,105,40,20,-1,0,1583719938587,1,1,1583719938106,481,3.69499999999999,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1134,13,4,5,MOUSE_PRESSED,178.646666666667,59.055,223,105,183,105,40,20,-1,0,1583719939020,1,1,1583719938587,433,-4.35333333333335,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1135,13,5,5,MOUSE_PRESSED,219.921666666667,57.9966666666667,183,105,223,105,40,20,-1,0,1583719939506,1,1,1583719939020,486,-3.07833333333335,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1136,13,6,5,MOUSE_PRESSED,192.405,60.7483333333333,223,105,183,105,40,20,-1,0,1583719939980,1,1,1583719939506,474,9.405,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1137,13,7,5,MOUSE_PRESSED,219.498333333333,59.055,183,105,223,105,40,20,-1,0,1583719940444,1,1,1583719939980,464,-3.50166666666669,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1138,13,8,5,MOUSE_PRESSED,188.595,60.96,223,105,183,105,40,20,-1,0,1583719940914,1,1,1583719940444,470,5.595,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1139,13,9,5,MOUSE_PRESSED,227.541666666667,59.2666666666667,183,105,223,105,40,20,-1,0,1583719941348,1,1,1583719940914,434,4.54166666666663,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1140,13,10,5,MOUSE_PRESSED,196.003333333333,59.055,223,105,183,105,40,20,-1,0,1583719941811,1,0,1583719941348,463,13.0033333333333,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1141,13,10,5,MOUSE_PRESSED,225.213333333333,57.5733333333333,183,105,223,105,40,20,-1,0,1583719942700,1,1,1583719942178,522,2.21333333333331,0.579121212121197,4.65173355716383,1.58496250072116,31,433.206060606061,128.325556488634,16467.4484481175,2.51210612869226
1142,13,1,27,MOUSE_PRESSED,279.4,52.2816666666667,123,105,283,105,160,14,-1,0,1583719944452,1,1,1583719943466,986,-3.60000000000002,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1143,13,2,27,MOUSE_PRESSED,292.1,48.26,123,105,283,105,160,14,-1,0,1583719946552,1,0,1583719945572,980,9.10000000000002,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1144,13,2,27,MOUSE_PRESSED,123.613333333333,66.4633333333333,283,105,123,105,160,14,-1,0,1583719947973,1,1,1583719946860,1113,0.613333333333316,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1145,13,3,27,MOUSE_PRESSED,288.925,61.8066666666667,123,105,283,105,160,14,-1,0,1583719948738,1,1,1583719947973,765,5.9249999999999,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1146,13,4,27,MOUSE_PRESSED,122.978333333333,76.2,283,105,123,105,160,14,-1,0,1583719949796,1,1,1583719948738,1058,-0.021666666666675,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1147,13,5,27,MOUSE_PRESSED,284.056666666667,121.285,123,105,283,105,160,14,-1,0,1583719951212,1,1,1583719949796,1416,1.05666666666662,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1148,13,6,27,MOUSE_PRESSED,129.116666666667,142.663333333333,283,105,123,105,160,14,-1,0,1583719952060,1,1,1583719951212,848,6.11666666666665,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1149,13,7,27,MOUSE_PRESSED,289.771666666667,130.386666666667,123,105,283,105,160,14,-1,0,1583719952955,1,1,1583719952060,895,6.77166666666665,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1150,13,8,27,MOUSE_PRESSED,123.19,142.028333333333,283,105,123,105,160,14,-1,0,1583719953828,1,1,1583719952955,873,0.189999999999984,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1151,13,9,27,MOUSE_PRESSED,291.041666666667,143.086666666667,123,105,283,105,160,14,-1,0,1583719954596,1,0,1583719953828,768,8.04166666666663,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1152,13,9,27,MOUSE_PRESSED,123.613333333333,137.795,283,105,123,105,160,14,-1,0,1583719955716,1,1,1583719954926,790,0.613333333333316,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1153,13,10,27,MOUSE_PRESSED,283.421666666667,136.736666666667,123,105,283,105,160,14,-1,0,1583719956500,1,1,1583719955716,784,0.421666666666624,0.15880539499035,4.08687968750314,3.63558857379112,23,814.409356725146,182.749554523489,33397.3996785336,13.2175042778806
1154,13,1,0,MOUSE_PRESSED,222.461666666667,146.261666666667,183,105,223,105,40,6,-1,0,1583719958436,1,1,1583719957812,624,-0.538333333333355,0.244462365591382,3.60429037520372,2.93859945533586,1,645.113513513514,160.212639380871,25668.0898173849,8.63536675890019
1155,13,2,0,MOUSE_PRESSED,181.398333333333,146.261666666667,223,105,183,105,40,6,-1,0,1583719958972,1,1,1583719958436,536,-1.60166666666669,0.244462365591382,3.60429037520372,2.93859945533586,1,645.113513513514,160.212639380871,25668.0898173849,8.63536675890019
1156,13,3,0,MOUSE_PRESSED,223.52,147.108333333333,183,105,223,105,40,6,-1,0,1583719959644,1,1,1583719958972,672,0.52000000000001,0.244462365591382,3.60429037520372,2.93859945533586,1,645.113513513514,160.212639380871,25668.0898173849,8.63536675890019
1157,13,4,0,MOUSE_PRESSED,184.996666666667,148.801666666667,223,105,183,105,40,6,-1,0,1583719960380,1,1,1583719959644,736,1.99666666666664,0.244462365591382,3.60429037520372,2.93859945533586,1,645.113513513514,160.212639380871,25668.0898173849,8.63536675890019
1158,13,5,0,MOUSE_PRESSED,226.271666666667,149.013333333333,183,105,223,105,40,6,-1,0,1583719960948,1,0,1583719960380,568,3.27166666666665,0.244462365591382,3.60429037520372,2.93859945533586,1,645.113513513514,160.212639380871,25668.0898173849,8.63536675890019
1159,13,5,0,MOUSE_PRESSED,184.573333333333,150.918333333333,223,105,183,105,40,6,-1,0,1583719962058,1,1,1583719961363,695,1.5733333333333,0.244462365591382,3.60429037520372,2.93859945533586,1,645.113513513514,160.212639380871,25668.0898173849,8.63536675890019
